META_会社名,META_EDINETコード,META_ファンドコード,META_証券コード,META_提出書類,META_会計基準,META_当事業年度開始日,META_当事業年度終了日,META_連結決算の有無,META_修正の有無,META_記載事項訂正のフラグ,META_XBRL訂正のフラグ,SUMMARY_売上高_Prior4Year,SUMMARY_売上高_Prior3Year,SUMMARY_売上高_Prior2Year,SUMMARY_売上高_Prior1Year,SUMMARY_売上高_CurrentYear,SUMMARY_経常利益_Prior4Year,SUMMARY_経常利益_Prior3Year,SUMMARY_経常利益_Prior2Year,SUMMARY_経常利益_Prior1Year,SUMMARY_経常利益_CurrentYear,SUMMARY_親会社株主に帰属する当期純利益_Prior4Year,SUMMARY_親会社株主に帰属する当期純利益_Prior3Year,SUMMARY_親会社株主に帰属する当期純利益_Prior2Year,SUMMARY_親会社株主に帰属する当期純利益_Prior1Year,SUMMARY_親会社株主に帰属する当期純利益_CurrentYear,SUMMARY_包括利益_Prior4Year,SUMMARY_包括利益_Prior3Year,SUMMARY_包括利益_Prior2Year,SUMMARY_包括利益_Prior1Year,SUMMARY_包括利益_CurrentYear,SUMMARY_純資産額_Prior4Year,SUMMARY_純資産額_Prior3Year,SUMMARY_純資産額_Prior2Year,SUMMARY_純資産額_Prior1Year,SUMMARY_純資産額_CurrentYear,SUMMARY_総資産額_Prior4Year,SUMMARY_総資産額_Prior3Year,SUMMARY_総資産額_Prior2Year,SUMMARY_総資産額_Prior1Year,SUMMARY_総資産額_CurrentYear,SUMMARY_１株当たり純資産額_Prior4Year,SUMMARY_１株当たり純資産額_Prior3Year,SUMMARY_１株当たり純資産額_Prior2Year,SUMMARY_１株当たり純資産額_Prior1Year,SUMMARY_１株当たり純資産額_CurrentYear,SUMMARY_１株当たり当期純利益又は当期純損失_Prior4Year,SUMMARY_１株当たり当期純利益又は当期純損失_Prior3Year,SUMMARY_１株当たり当期純利益又は当期純損失_Prior2Year,SUMMARY_１株当たり当期純利益又は当期純損失_Prior1Year,SUMMARY_１株当たり当期純利益又は当期純損失_CurrentYear,SUMMARY_潜在株式調整後１株当たり当期純利益_Prior4Year,SUMMARY_潜在株式調整後１株当たり当期純利益_Prior3Year,SUMMARY_潜在株式調整後１株当たり当期純利益_Prior2Year,SUMMARY_潜在株式調整後１株当たり当期純利益_Prior1Year,SUMMARY_潜在株式調整後１株当たり当期純利益_CurrentYear,SUMMARY_自己資本比率_Prior4Year,SUMMARY_自己資本比率_Prior3Year,SUMMARY_自己資本比率_Prior2Year,SUMMARY_自己資本比率_Prior1Year,SUMMARY_自己資本比率_CurrentYear,SUMMARY_自己資本利益率、経営指標等_Prior4Year,SUMMARY_自己資本利益率、経営指標等_Prior3Year,SUMMARY_自己資本利益率、経営指標等_Prior2Year,SUMMARY_自己資本利益率、経営指標等_Prior1Year,SUMMARY_自己資本利益率、経営指標等_CurrentYear,SUMMARY_株価収益率_Prior4Year,SUMMARY_株価収益率_Prior3Year,SUMMARY_株価収益率_Prior2Year,SUMMARY_株価収益率_Prior1Year,SUMMARY_株価収益率_CurrentYear,SUMMARY_営業活動によるキャッシュ・フロー_Prior4Year,SUMMARY_営業活動によるキャッシュ・フロー_Prior3Year,SUMMARY_営業活動によるキャッシュ・フロー_Prior2Year,SUMMARY_営業活動によるキャッシュ・フロー_Prior1Year,SUMMARY_営業活動によるキャッシュ・フロー_CurrentYear,SUMMARY_投資活動によるキャッシュ・フロー_Prior4Year,SUMMARY_投資活動によるキャッシュ・フロー_Prior3Year,SUMMARY_投資活動によるキャッシュ・フロー_Prior2Year,SUMMARY_投資活動によるキャッシュ・フロー_Prior1Year,SUMMARY_投資活動によるキャッシュ・フロー_CurrentYear,SUMMARY_財務活動によるキャッシュ・フロー_Prior4Year,SUMMARY_財務活動によるキャッシュ・フロー_Prior3Year,SUMMARY_財務活動によるキャッシュ・フロー_Prior2Year,SUMMARY_財務活動によるキャッシュ・フロー_Prior1Year,SUMMARY_財務活動によるキャッシュ・フロー_CurrentYear,SUMMARY_現金及び現金同等物の残高_Prior4Year,SUMMARY_現金及び現金同等物の残高_Prior3Year,SUMMARY_現金及び現金同等物の残高_Prior2Year,SUMMARY_現金及び現金同等物の残高_Prior1Year,SUMMARY_現金及び現金同等物の残高_CurrentYear,SUMMARY_従業員数_Prior4Year,SUMMARY_従業員数_Prior3Year,SUMMARY_従業員数_Prior2Year,SUMMARY_従業員数_Prior1Year,SUMMARY_従業員数_CurrentYear,BS_総資産_Prior1Year,BS_総資産_CurrentYear,BS_純資産_Prior2Year,BS_純資産_Prior1Year,BS_純資産_CurrentYear,BS_現金及び預金_Prior1Year,BS_現金及び預金_CurrentYear,BS_負債_Prior1Year,BS_負債_CurrentYear,PL_売上高_Prior1Year,PL_売上高_CurrentYear,PL_営業利益_Prior1Year,PL_営業利益_CurrentYear,PL_経常利益_Prior1Year,PL_経常利益_CurrentYear,PL_当期利益_Prior1Year,PL_当期利益_CurrentYear,CF_営業キャッシュフロー_Prior1Year,CF_営業キャッシュフロー_CurrentYear,CF_投資キャッシュフロー_Prior4Year,CF_投資キャッシュフロー_Prior3Year,CF_投資キャッシュフロー_Prior2Year,CF_投資キャッシュフロー_Prior1Year,CF_投資キャッシュフロー_CurrentYear,CF_財務キャッシュフロー_Prior1Year,CF_財務キャッシュフロー_CurrentYear,source_file,SUMMARY_税引前利益(IFRS)_Prior4Year,SUMMARY_税引前利益(IFRS)_Prior3Year,SUMMARY_税引前利益(IFRS)_Prior2Year,SUMMARY_税引前利益(IFRS)_Prior1Year,SUMMARY_税引前利益(IFRS)_CurrentYear,SUMMARY_当期包括利益: 親会社の所有者に帰属（IFRS）_Prior4Year,SUMMARY_当期包括利益: 親会社の所有者に帰属（IFRS）_Prior3Year,SUMMARY_当期包括利益: 親会社の所有者に帰属（IFRS）_Prior2Year,SUMMARY_当期包括利益: 親会社の所有者に帰属（IFRS）_Prior1Year,SUMMARY_当期包括利益: 親会社の所有者に帰属（IFRS）_CurrentYear,SUMMARY_親会社株主に帰属する当期純利益 (IFRS)_Prior4Year,SUMMARY_親会社株主に帰属する当期純利益 (IFRS)_Prior3Year,SUMMARY_親会社株主に帰属する当期純利益 (IFRS)_Prior2Year,SUMMARY_親会社株主に帰属する当期純利益 (IFRS)_Prior1Year,SUMMARY_親会社株主に帰属する当期純利益 (IFRS)_CurrentYear,SUMMARY_平均臨時雇用人員_Prior4Year,SUMMARY_平均臨時雇用人員_Prior3Year,SUMMARY_平均臨時雇用人員_Prior2Year,SUMMARY_平均臨時雇用人員_Prior1Year,SUMMARY_平均臨時雇用人員_CurrentYear
株式会社オーテック,E00304,－,17360,有価証券報告書,Japan GAAP,2019-04-01,2020-03-31,true,false,false,false,23454637000,24026625000,22507600000,23844117000,27225613000,1558782000,1650395000,1754451000,1841685000,2447559000,977015000,1074464000,1044933000,1164526000,1620276000,952761000,1242441000,1288013000,1137950000,1650724000,11376954000,12485479000,13519057000,14392020000,15698565000,21240796000,21654032000,23329375000,24822550000,26013932000,2172.83,2336.71,2525.16,2687.40,2928.80,189.75,205.57,199.04,221.82,308.64,－,－,－,－,－,0.527,0.567,0.568,0.568,0.591,0.091,0.092,0.082,0.085,0.110,4.8,7.6,8.9,8.9,6.8,1138048000,1121826000,1474690000,1170002000,2514543000,-325920000,-78332000,-933896000,-523131000,-831651000,-202096000,-272174000,-335723000,-438303000,-421338000,4613359000,5384678000,5589749000,5798317000,7059870000,432,430,443,429,430,24822550000,26013932000,13519057000,14392020000,15698565000,7014776000,8283630000,10430530000,10315367000,23844117000,27225613000,1755142000,2297276000,1841685000,2447559000,1186991000,1661003000,1170002000,2514543000,-325920000,-78332000,-933896000,-523131000,-831651000,-438303000,-421338000,S100ISXG_parsed.json,,,,,,,,,,,,,,,,,,,,
SBI FinTech Solutions株式会社,E27562,－,－,有価証券報告書,IFRS,2019-04-01,2020-03-31,true,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,142,277,277,285,29796824000,24204128000,,,,,,26056355000,20049336000,,,1400753000,1228791000,,,940501000,850589000,2194200000,-5395540000,,,,100223000,-698629000,624589000,1932577000,S100IV50_parsed.json,484313000,543376000,899947000,1272325000,1240717000,435698000,366174000,790902000,930835000,811646000,445101000,366148000,806670000,948837000,855304000,16,18,63,73,79
日本電解株式会社,E36698,－,－,有価証券報告書,Japan GAAP,2020-04-01,2021-03-31,true,false,false,false,,,10866149000,12480112000,14584575000,,,417871000,842874000,440379000,,,22935000,1988030000,193407000,,,22935000,1972610000,511768000,,,2461648000,4434258000,4946026000,,,10227866000,13747168000,13643278000,,,341.90,615.87,686.95,,,3.19,276.12,26.86,,,－,－,－,,,0.241,0.323,0.363,,,0.009,0.577,0.041,,,－,－,－,,,466207000,1892432000,1210764000,,,-3349196000,-2086852000,-334752000,,,2143597000,846056000,-476220000,,,597694000,1253829000,1662196000,,,182,273,276,13747168000,13643278000,2461648000,4434258000,4946026000,1253829000,1662196000,9312909000,8697251000,12480112000,14584575000,911724000,527042000,842874000,440379000,1988030000,193407000,1892432000,1210764000,,,-3349196000,-2086852000,-334752000,846056000,-476220000,S100LROW_parsed.json,,,,,,,,,,,,,,,,,,29,34,37
ユニゾホールディングス株式会社,E04084,－,32580,有価証券報告書,Japan GAAP,2019-04-01,2020-03-31,true,false,false,false,33163000000,39586000000,52462000000,56053000000,40723000000,9276000000,10497000000,11500000000,11796000000,3948000000,7015000000,6621000000,8488000000,11903000000,34424000000,3516000000,9019000000,1240000000,17174000000,32388000000,55008000000,76486000000,86903000000,113160000000,144004000000,467562000000,633866000000,738467000000,693552000000,545422000000,2762.05,3208.13,3039.54,3306.72,4208.18,353.71,292.25,313.24,356.56,1005.98,－,－,－,－,－,0.117,0.120,0.117,0.163,0.264,0.131,0.101,0.104,0.119,0.268,13.7,9.4,8.2,5.9,5.9,15724000000,5006000000,27238000000,12562000000,8243000000,-73720000000,-130651000000,-127884000000,105307000000,250817000000,73671000000,144196000000,108317000000,-67799000000,-197836000000,19647000000,40402000000,46115000000,99305000000,163504000000,268,316,366,386,336,693552000000,545422000000,86903000000,113160000000,144004000000,122006000000,163504000000,580391000000,401418000000,56053000000,40723000000,17622000000,9922000000,11796000000,3948000000,11876000000,34424000000,12562000000,8243000000,-73720000000,-130651000000,-127884000000,105307000000,250817000000,-67799000000,-197836000000,S100JN61_parsed.json,,,,,,,,,,,,,,,,154,188,222,246,251
船井電機株式会社,E01863,－,68390,有価証券報告書,Japan GAAP,2019-04-01,2020-03-31,true,false,false,false,170041000000,133838000000,130130000000,105549000000,88425000000,-13653000000,-7726000000,-11909000000,1392000000,-1594000000,-33839000000,-6745000000,-24709000000,2613000000,-2392000000,-37479000000,-6098000000,-25467000000,3490000000,-2880000000,84439000000,76656000000,50717000000,54057000000,51189000000,154186000000,108655000000,80265000000,83293000000,70683000000,2442.28,2242.38,1485.96,1583.46,1498.99,-991.81,-197.70,-724.21,76.59,-70.13,－,－,－,－,－,0.5404,0.7041,0.6316,0.6486,0.7236,－,－,－,0.0499,－,－,－,－,9.75,－,-7549000000,-13329000000,-5369000000,3507000000,1653000000,11805000000,13266000000,-2174000000,-775000000,-490000000,69000000,-11150000000,-584000000,-239000000,-231000000,47116000000,38971000000,30650000000,33544000000,34573000000,3318,2826,2408,2383,2166,83293000000,70683000000,50717000000,54057000000,51189000000,35417000000,35787000000,29236000000,19494000000,105549000000,88425000000,682000000,-1732000000,1392000000,-1594000000,2613000000,-2392000000,3507000000,1653000000,11805000000,13266000000,-2174000000,-775000000,-490000000,-239000000,-231000000,S100J4VG_parsed.json,,,,,,,,,,,,,,,,,,,,
株式会社ベクトル,E26428,－,60580,有価証券報告書,Japan GAAP,2019-03-01,2020-02-29,true,false,false,false,9685841000,13285342000,20090010000,30141303000,37540318000,1456016000,2051959000,2950786000,3020316000,3755306000,841586000,1266141000,1425381000,28964000,-315060000,832558000,1864538000,2054391000,11588000,-367410000,6344899000,9164974000,11422691000,12738858000,12500948000,8420100000,12717291000,18544622000,26908483000,25302104000,140.18,188.73,227.33,221.06,209.41,18.90,28.21,31.29,0.63,-6.65,18.70,27.35,31.06,0.61,－,0.743,0.672,0.564,0.382,0.395,0.143,0.171,0.150,0.003,－,41.2,46.1,72.7,2244.4,－,812335000,1503742000,2801964000,816076000,3030202000,-2161254000,-1206430000,-4611342000,-4941335000,2098718000,601766000,899284000,2043002000,5857931000,-3273794000,2846306000,4057379000,4320804000,6038286000,7884660000,385,505,659,1037,1144,26908483000,25302104000,11422691000,12738858000,12500948000,6063288000,7889663000,14169624000,12801156000,30141303000,37540318000,2857244000,3324472000,3020316000,3755306000,326289000,44210000,816076000,3030202000,-2161254000,-1206430000,-4611342000,-4941335000,2098718000,5857931000,-3273794000,S100IOP9_parsed.json,,,,,,,,,,,,,,,,112,158,233,142,229
株式会社アイ・テック,E01297,－,99640,有価証券報告書,Japan GAAP,2019-04-01,2020-03-31,true,false,false,false,69611315000,67420639000,72826793000,89906557000,83366994000,3750329000,4829733000,4156447000,4583910000,4292580000,2539872000,3309157000,2767460000,3811323000,2721118000,2339002000,3445318000,2780339000,3585110000,2735979000,24381114000,27400399000,29060309000,32037501000,34221024000,59140448000,59802450000,65042482000,72758551000,67784275000,2122.36,2400.18,2647.98,2909.38,3089.44,222.48,290.11,248.06,349.62,248.57,222.27,289.29,246.64,347.32,247.53,0.410,0.455,0.443,0.437,0.500,0.108,0.129,0.099,0.126,0.083,4.4,4.7,6.2,5.2,5.3,3591256000,7040868000,-879667000,-248487000,8989215000,-752320000,-753977000,-4511944000,-2490011000,-257865000,-2032503000,-2828479000,712814000,1449424000,-4181147000,5427527000,8952311000,4350473000,3081670000,7641757000,691,709,750,796,827,72758551000,67784275000,29060309000,32037501000,34221024000,3432452000,7696140000,40721049000,33563250000,89906557000,83366994000,4123262000,3900148000,4583910000,4292580000,3840002000,2787468000,-248487000,8989215000,-752320000,-753977000,-4511944000,-2490011000,-257865000,1449424000,-4181147000,S100J3MV_parsed.json,,,,,,,,,,,,,,,,,,,,
株式会社レナウン,E00616,－,36060,有価証券報告書,Japan GAAP,2019-03-01,2019-12-31,true,false,false,false,71215000000,67624000000,66396000000,63664000000,50262000000,868000000,150000000,565000000,-1998000000,-7795000000,558000000,-595000000,1352000000,-3942000000,-6742000000,-416000000,191000000,765000000,-3801000000,-6587000000,24726000000,24909000000,25725000000,21923000000,15335000000,41744000000,40674000000,46942000000,39713000000,32344000000,244.42,246.31,254.38,216.79,151.65,5.52,-5.89,13.37,-38.98,-66.68,－,－,－,－,－,0.592,0.612,0.548,0.552,0.474,0.022,-0.024,0.053,-0.165,-0.362,19.38,－,13.69,－,－,-4201000000,-256000000,1547000000,1212000000,-4567000000,-39000000,-178000000,-4195000000,-2626000000,1090000000,-83000000,-88000000,3406000000,-93000000,-1025000000,8960000000,8404000000,9187000000,7832000000,3316000000,1247,1080,942,927,905,39713000000,32344000000,25725000000,21923000000,15335000000,9083000000,5377000000,17789000000,17008000000,63664000000,50262000000,-2579000000,-7999000000,-1998000000,-7795000000,-3942000000,-6742000000,1212000000,-4567000000,-39000000,-178000000,-4195000000,-2626000000,1090000000,-93000000,-1025000000,S100ID2V_parsed.json,,,,,,,,,,,,,,,,4098,4047,3893,3779,3543
株式会社ガイアックス,E05497,－,37750,有価証券報告書,Japan GAAP,2019-01-01,2019-12-31,true,false,false,false,5214693000,5728786000,5981869000,2663469000,2015118000,393122000,-595433000,-976662000,191866000,-293462000,262615000,-700834000,-654744000,369345000,-292847000,1651370000,-1706625000,-778075000,273745000,-266989000,3330777000,1623205000,855612000,1257601000,1008334000,5663252000,4293664000,2178401000,1965649000,1619435000,696.58,337.45,175.16,252.97,198.62,56.14,-147.05,-137.22,76.34,-59.61,55.84,－,－,－,－,0.584,0.375,0.384,0.632,0.603,0.107,－,－,0.355,－,15.8,－,－,9.9,－,245537000,-624796000,-571860000,390352000,-269788000,99885000,-333572000,-365881000,-219492000,-26680000,377457000,741896000,-141853000,72021000,-29649000,2191035000,1969058000,888472000,1131106000,804943000,342,405,296,111,123,1965649000,1619435000,855612000,1257601000,1008334000,1181106000,854943000,708047000,611100000,2663469000,2015118000,187591000,-303109000,191866000,-293462000,369345000,-292847000,390352000,-269788000,99885000,-333572000,-365881000,-219492000,-26680000,72021000,-29649000,S100IBML_parsed.json,,,,,,,,,,,,,,,,,,,,53
